AnswerId,Knowledge,QuestionId,Time,UserId
0,5,1_0,2020-05-14T09:30:16Z,1
1,1,1_1,2020-05-14T09:31:16Z,1
2,2,1_2,2020-05-14T09:32:16Z,1
3,2,1_3,2020-05-14T09:33:16Z,1
4,2,1_4,2020-05-14T09:34:16Z,1
5,4,2_0,2020-05-14T09:35:16Z,1
6,5,2_1,2020-05-14T09:36:16Z,1
7,3,2_2,2020-05-14T09:37:16Z,1
8,2,2_3,2020-05-14T09:38:16Z,1
9,3,2_4,2020-05-14T09:39:16Z,1
10,2,3_0,2020-05-14T09:40:16Z,1
11,4,3_1,2020-05-14T09:41:16Z,1
12,1,3_2,2020-05-14T09:42:16Z,1
13,4,3_3,2020-05-14T09:43:16Z,1
14,1,3_4,2020-05-14T09:44:16Z,1
15,3,4_0,2020-05-14T09:45:16Z,1
16,2,4_1,2020-05-14T09:46:16Z,1
17,2,4_2,2020-05-14T09:47:16Z,1
18,1,4_3,2020-05-14T09:48:16Z,1
19,4,4_4,2020-05-14T09:49:16Z,1
20,3,1_0,2020-05-14T09:33:16Z,2
21,2,1_1,2020-05-14T09:34:16Z,2
22,5,1_2,2020-05-14T09:35:16Z,2
23,2,1_3,2020-05-14T09:36:16Z,2
24,1,1_4,2020-05-14T09:37:16Z,2
25,2,2_0,2020-05-14T09:38:16Z,2
26,4,2_1,2020-05-14T09:39:16Z,2
27,2,2_2,2020-05-14T09:40:16Z,2
28,1,2_3,2020-05-14T09:41:16Z,2
29,2,2_4,2020-05-14T09:42:16Z,2
